reviewAt,code,nickname,comment,avgScore,helpfulCount
2019.01.03,69450,yon**,"자주 방문하는 곳입니다. 객실은 늘 깨끗하고 침구도 너무 편합니다. 조식은 한두번 이용했는데 아기자기 소박해서 더 좋았네요. 너무 붐비지 않은 것도 장점인 것 같습니다. 휴가때 연박한 적도 많을만큼 만족했고, 앞으로도 자주 이용할 예정입니다. 상주하시는 여자 매니저님 항상 친절합니다^^",4.8,2
2018.12.23,69450,jha**,방도 깨끗하고 완전 좋았어요 분위기도 너무 좋구 다음에 또 가구싶네요! 직원분들이 설명도 잘해주시구 조식도 정말 맛있었습니다~ 조식이 완전 호화로운건 아니구 그냥 간단하게 배불리 먹긴 좋았어요! 기대안하고 가시면 먹을만합니다~ ,5.0,1
2018.12.05,69450,lca**,"밤에 역삼역도착해서 정확한 위치 정보가 없어
전화문의 직원의 위치설명 서툴러서 30분쯤 헤매는 바람에 비맞고 고생이었던것 말고는 대체로
방도깔끔하니 ~친절하게 담날 비가와서 우산도 빌려주셨고  불편함없이 2박3일의 일정 잘
마칠수 잇었네요~~",4.8,0
2018.11.26,69450,ade**,"정말 역대급이었습니다,,, 시설이며 청결 인테리어 직원서비스 뭐 하나 흠잡을데가 없습니다! 5성급 호텔에서 묵고온 기분입니다 >< 로비도 예쁘고,, 체크인하려니 로비에 외국인들이 체크인하고있는 모습도, 직원과 외국인의 영어도 보니 너무 훈훈합니다!! 무조건 재방문합니다. 여자친구와 항상 여기만 오기로 했어요 헤헤 다들 강추~~~",5.0,1
2018.11.26,69450,hea**,첫번째 기억이 좋아서 다시 방문하게 되었는데 역시나 좋았네요.이번에는 스위트로 예약했는데 너무 좋았네요.객실도 마음에들고 청소상태는 말할것도 없이 좋았구요~이대로 쭉~변함없이 유지해주시길 부탁드립니다~재방문 무조건 입니다~~,5.0,0
2018.11.20,69450,ohm**,늘 내 집 같은 곳이라 불평 불만만을 언급하시는 분들을 보면 안타깝네요. 신경쓰시지 마시고 지금처럼만 관리해주십시요. 늘 편히 쉬다 가기에 저 처럼 고마움을 가지고 있다는 점을 기억해주세요.,5.0,1
2018.10.22,69450,ade**,"매번 오지만 역시나 카파쓰였고 데일리 호텔 덕분에 좋은 가격에 이용했어요. 
침대는 역시 에이스침대인가봐요. 거기다 쎄스코~진짜 포근해서 꿀잠잤네요.
방문할 때마다 서비스도 너무 훌륭하고 조식도 정성껏 준비해주시는 모습에 너무 좋았고 진짜 맛있어서 무료로 먹기가 미안하더라구요.특히 외국사람들이 많아선지 옆자리 덴마크 남자들과 먹었는데 심쿵했어요.  perfect!!
직원분들 너무너무 친절하세요. 제가 본 직원 친절도와 외국어 안내는 최고네요. 모든게 쾌적했어요. 체크인 부터 체크아웃까지.
가성비 최고여서 제 점수는요 100점+@입니다.",5.0,0
2018.10.04,69450,ohm**,"처음 맞이한 특이한 호텔 정문에 펼쳐진 잔디와 황금색 벽돌에 어우러진 은은한 조명에  아직도 감흥이 남아있습니다. 체크인시 호텔리어 분들도 상당히 친절하십니다. 객실 또한 놀랐습니다. 다들 언급하셨던 에이스 침대에 더부르어  알러지가 있는 저를 아셨는지 새것 같은 순면 침구류, 허브 어메니티, 아메리칸 스텐다드등 청결한 룸 컨디션 그리고  전 객실내 CESCO..2성호텔 이상의 만족감이였습니다. 다음 날 무료 조식이라고 하나 정성스럽게 준비해주시는  인상조은 부부같은 두 분의 서비스와 눈 푸른 외국인과의 식사는 생각만 해도 미소가... 모든 식자재는 하나로 마트에서 공수하신다고 하니 백점 그 이상입니다.
덕분에 모처럼 푹쉬고 잘자고 잘씻고 잘먹고 갑니다. ^^
참고로 카파쓰 호텔은 친절한 남성 호텔리어 분들만 같아 양기가 충만하네요.",5.0,1
2018.09.10,69450,rle**,리뷰보고 오게되었는데 외국서 급하게오는바람에 호텔생활을 하고있습니다.특급호텔몇곳과 비교할경우 가성비좋고 편안하고 아주깔끔하고 침구가 예술 ... 직원분들도 친절하시고 교통도 용의합니다.자주이용하고 싶을정도로 가격대비끝판왕 입니다.,5.0,1
2018.08.26,69450,ase**,"여기는 제 강남점 최애 호텔입니다.

1.시설은 두 말할것도 없이 깨끗
2.직원친절
3.조식훌륭
4. 발레파킹 15gg

정말 좋습니다.

꿀팁 드리자면 

무적권 1호실 이용하세요.

제일 넓고 샤워실 뒤로
오픈되어 있어서 샤워하면서 티비보기
꿀입니다.

",5.0,1
2018.08.03,69450,ade**,"역삼동에서 하루 묶게되었는데 제가 꼼꼼한 편이라, 여기저기 리뷰로 알아보던 중 카파쓰호텔이 제일 비즈니스 호텔같더라구여 리뷰가 좋은것도 많지만 안좋은것도 많았는데 이용해보니 어째서 이런 악플 리뷰들이 남았지..?라고 할 정도로 의아하더라구여...
출장이 많아 여러 비즈니스 호텔 많이 이용해봤지만 정말 만족도 높고 추천해드릴만 합니다!!!
일단 발렛파킹도 해주시고ㅎ ㅎ 어메니티도 좋았고 청결했어요 무엇보다 수건하고 가운 시트들이 제가 처음 이용하는것마냥 새거같았어요 대박
호텔로써 신경을 많이 썻다는게 정말 많이 느껴지고 출근 전에 시간이 되서 조식도 이용했는데 무료라서 기대를 안했었지만 의외로 정말 괜찮았어요 ! 가성비 갑!!!
출장이 강남 근처라면 여기서 이용하겠어요 !
Bravo~~!!",5.0,1
2018.07.25,69450,fre**,"출장때문에 강남인근에서 숙박 알아보던중 역에서 거리는 약간있지만 저는 차량이동이라 주차가능하고 
관광호텔이라 근 기대는 안했는데 기대이상의 깔끔함과 모텔급의 저렴한 가격에 조식제공 그리고 직원분들의 비지니스호텔급 서비스 ㅎㅎ개인적으로 만족도 높았습니다.",4.5,0
2018.07.22,69450,syd**,"오픈이후로 일주일에 한번씩은 꼭 이용하는
고객이에요^^ 이런 후기 잘 안남기는데 애정이 있는 만큼 꼭 도움이 되셨으면 해서..
인포에서 체크인 하면서 폼클렌징 스킨로션 부탁 드렸더니 폼클렌징1 여성용 스킨1개 남성용 스킨1개 주시더라구요.. 기본 폼클렌징2개에 스킨로션은 세트로 주셨던것 같은데^^ 당황해서 더 요청드리긴했지만 좋은 응대는 아니었던 것 같습니다^^; 밤 늦은 시간이라 피곤하셨는지 모르겠지만 친절한 서비스는 아니라고 느껴졌네요 또한 어메니티도 샴푸 컨디셔너가 비어있었구요.. 이런적이 한번도 없어서^^ 꼭 참고하셨으면 해서 애정어린 고객으로 글 남깁니다
앞으로도 이전처럼 굿컨디션이 유지되는 카파스가 되길 바랄게요",4.5,1
2018.07.21,69450,kth**,"딸이  라식수술을  하는  바람에  강남  근처에서
하루  묵었는데여
방도  깨끗하구  침구도  사각사각  ㅎㅎ
에어컨  틀어놓구  방콕하면서  자알  쉬다  왔어요
가격두  물론  착했구여
늦잠자는  바람에  조식은  못  먹었네여  ㅎ",5.0,0
2018.05.28,69450,kjk**,"침구도 너무 깨끗하고 직원분들도 친절하셔서 푹 쉴수있었습니다.
불이 밝아서 더 좋았던것같아요
아침에 조식도 다양하게 먹을 수 있어서 배부르게 먹고왔어요.

다음에도 역삼근처에서 숙박한다면 여기로 꼭 오겠습니다~^^",5.0,0
2018.02.26,69450,yon**,"스위트룸 이용했어요. 가격대비 시설, 룸컨디션, 청결도 모두 훌륭했고요. 세심한 부분까지 관리된 인테리어나 정리정돈이 너무 마음에 들었어요. 구석구석 흠잡을 곳 없이 깨끗했고요. 침구도 편했고 공기청정기도 좋았어요ㅎㅎ  토요일 저녁에 체크인 해주신 여자 직원분도 친절해서 정말 좋았고요. 또 이용할 계획이에요.",4.8,0
2018.02.17,69450,118**,방음이 잘 안되서 조금 당황했던 건 있습니다.(신음소리가 적나라해서 너무 놀랬거든요) 하지만 아침식사까지 잘 나오는 거 봐서 다시 방문할 것 같은 예감이 듭니다. 깨끗하기두 했구요.,5.0,0
2017.12.25,69450,tpw**,정말사진이랑똑같고 직원분들도 친절하고 너무좋았어요!! 스위트 B에 투윈룸 이용했었는데 정말최고였어요ㅎㅎ 러쉬에서 입욕제사서 입욕제 풀고 재미있고 따뜻하게 힐링했네요ㅎㅎ!! 진짜 지금까진가본곳중에 가성비최고ㅜㅜ 이런곳을 이런가격이라니!! 또가고 시퍼여!! 최고에오 물론 또갈꺼랍니당!!,4.8,0
2017.12.05,69450,isl**,"침대도 포근하고 따뜻하게 잘 잤어요~
출장으로 강남에 가게 되어 숙소 알아보다가 숙박했는데
굿초이스!! 리뷰에 안좋은 리뷰도 있어서 걱정반 기대반으로
갔는데 생각보다 깔끔하고 좋았구요~
세면도구 근처나 바닥에 머리카락이 좀 떨어져 있어서..
그거 말곤 다 깨끗했는데 청소 하시는분 머기카락 일수도
있겠지만 일단 새방에 들어 갔는데 머기카락이 몇가닥 있어서
좀..그랬긴 했지만 잘 묵었습니다
그리고 조식 매뉴는 자주 바뀌겠지만 블로그에 스프랑 스크램블 에그가 있어서 늦잠을 포기하고 먹으러 갔는데..
조식운 완전 실망.. 스프는 없고 스크램블 에그 대신 삶은달걀.. 토스트와 커피는 좋았습니다 과일 두어가지 있었구요 스프와 스크램블이 없는줄 알았더라면 그냥 잠을 더 잣을건데ㅋㅋ 그게 좀 아쉬웠어요 다른 부분은 다 좋았습니다
아! 또 여자분들이 제일 아쉬울점은 화장대가 없어요..ㅋㅋ
화장실 거울쪽에서 서서 화장하기엔 어두워서 비즈니스 챙상과 옷장사이에 거울이 있어서 거기 앞에 서서 화장했네요
암튼 전반적으로 5점 만점에 4.5! 화장대와 조식이 아쉬운거 말고는 없어요 조식도 뭐 아에 안주는곳도 있어서 아에 없는것 보단 나은듯",4.5,0
2017.11.25,69450,cha**,"직원분들 너무 친절하셨고 간단한 조식도 너무 좋았습니다.
딸아이 시험이라 서울에서 묵었는데
딸아이때문에  화장실이 보이지않는 방으로
친절히 배려해주시고
시설도 좋았고 만족스러웠습니다.
감사하게 잘 쉬다 왔습니다.",5.0,0
2017.10.27,69450,you**,"모텔급일지 모른단,  생각도 조금 했는데 호텔 서비스와 청결 아주 만족합니다.  서울 숙박 있을때 거리만 가능하다면  계속 이용할 생각입니다.  단 욕실이 차단된 곳이 아니라 가족만 가능하네요. 전망은 기대마세요.",4.5,0
2017.09.11,69450,joo**,스위트룸 이용했는데 침구가 깨끗하고 욕조가 커서 너무 좋았어요 ㅎㅎ 쇼파같은 의자가 있었는데 침대에 누운거처럼 편했어요. 직원분들도 친절하셔서 좋았습니다! 재방문할 의사가 있습니다!,4.5,0
2017.08.30,69450,gum**,"위치짱  가성비짱   친절짱인 호텔이었슴다
재방문의사 100퍼센트  한가지만 더 부탁드린다면
침구는전반적으로 깨끗하였지만 베개커버가 교체가안되어있는듯해서  그거 한가지만 수정함  다음엔 예약이안될정도의 호텔일것같네요^^",4.5,0
2017.06.26,69450,hap**,"새호텔인지 모르겠는데 너무 깨끗하고 그 위치에 넓은객실이라 깜짝 놀랐어요. 그 가격에 조식포함이라 감사할 따름이지만 샐러드정도만 더 둬도 좋을것 같았어요. 아이들과 갔는데 넓은 자쿠지와 깨끗한 침구에 넘 잘 지내다 왔어요. 참, 욕실 세면대에 비누 놓아둘 비누받침대 하나 필요한것 같아요 ",5.0,0
2017.03.20,69450,dud**,너무 깨끗하고 조용해서 좋았어요. 버블이 스파도 하고 힐링 제대로 했네요~ 무엇보다 유리창에 태닌이 돼어있어 아침에 빛이 많이 안들어오더라구요. 새벽까지 놀다가 늦게 일어난 저희에게는 완전 좋았어요! 침대 욕조 화장실 어디하나 더러운 곳 없고 너무 쌔끗해서 좋았습니다!,5.0,0
2023.06.02,69450,hae**,"구조가 특이해요! 리모컨으로 조명 조절이 잘 안눌려서 쫌 짜증났어요ㅠ 그리고 밖에 공사하는지 아침부터 넘 시끄러워서 오래 잘 수가 없었네요ㅠ
객실은 깔끔한 편이에요~",4.3,1
2023.05.31,69450,jbr**,"엘리베이터에서 내려 복도에 들어서자마자 곰팡이 냄새가 코를 찌릅니다 옆은 건물 신축 공사중이더라고요 방에 들어오니 곰팡이 플러스 물에 젖은 시멤트 냄새가 나고 모기도 3마리나 잡았네요... 직원분이 친절하시고 빠른 입실시간, 무료 주차는 장점이나 다음엔 방문하지 않을 것 같아요",3.3,0
2022.03.10,69450,pau**,"몇가지 단점들이 있지만 시설대비 가성비는 좋았어요
1.방음이 안돼서 밖에서 나는 소리에 깜짝 놀랄때가 있었습니다
2.화장실에서 하수구 냄새가 계속 올라옵니다
3. 방안 휴지통에 다른사람이 사용한 콘돔이 그대로 있었습니다",4.0,2
2019.09.15,69450,aao**,"임산부라 부종이 너무 심해져서 반신욕 목적으로 호캉스를 다녀왔어요! 전체적으로 깨끗하긴 했는데,, 침대 헤드 위에 먼지가 많더라구요ㅜㅜ 그게 좀 아쉽.. 그리고 복도에 냄새가 좀 나서 ... 그런 부분만 좀 개선됐으면 더 좋을 것 같아요 ㅋㅋㅋㅋ",4.3,0
2019.02.09,69450,sei**,"디럭스예약이었는데... 스위트룸으로 업글... >.<
룸도 깨끗하고 욕조도 커서 좋았어요...
공기청정기까지 굿... 
조식도 생각보다 좋았구여... 잡채는 뜻밖이었네요...

다만 욕조 거품스파가 안되었던 것과 체크인이 16시 인것만 빼고는 만족합니다... 
설전날 잘 쉬다 갑니다... ^-^",4.3,0
2019.02.04,69450,bbs**,"위치도 좋고, 방도 깨끗하고 넓고 욕조도 진짜 크고 침대도 크고 소파랑 테이블 있어서 배달음식 시켜먹기도 좋았어요. 방도 널찍하고 크고 다 좋았는데 방음이 안되서 윗층, 옆방 의자끄는 소리, 소음 등이 잘 들렸어요. 전 그래서 계속 뒤척였는데 남자친구는 피곤해서 그랬는지 잘 잤나봐요. 어메니티는 적당히 괜찮았어요. 거울 등이 감각적으로 예쁘게 많이 배치되어 있고 벽걸이 티비가 55인치짜린가...? 무튼 휘어져있는 거였는데 진짜 컸어요. 리모컨 하나로 조명이랑 에어컨 등 다 한꺼번에 조절가능하게 한 것은 정말 편리했어요. 감사합니다. 소음만 제외하면 완벽했던!!",4.0,1
2018.12.28,69450,eng**,"방이 비교적 넓고 깔끔해서 좋았습니다.  역에서 아주 가까운 편은 아니고, 처음에 외관에 당황하였으나 직원분도 매우 친절하시고 시설도 만족스러웠습니다. 기회가 되면 또 이용할 것 같습니다.",4.3,0
2018.12.15,69450,sky**,"숙소는 깔끔했고, 요즘 모텔에 비해 호텔이 어매니티는 부족하지만 기본적인 건 다 있었네요. 아담한 부티크 호텔이지만 조식도 포함된 조건에 이 정도 가격이면 훌륭하네요. 접근성도 좋습니다~",4.0,0
2018.10.29,69450,yoo**,"침구 푹신 넓고 좋았음
역삼역에서는 좀 걸어야하고 약간 골목
주말아침에는 스프랑 베이컨이 나와서 좋았는데 월욜 아침에는 스프랑 베이컨이 없어서 슬펐음 ㅠㅠ 주말과 펑일 조식이 다른듯 ㅜㅜㅜㅜ

잔체적으로 만족합니다",4.3,0
2018.08.19,69450,ans**,"방도 깨끗하고 시설도 나쁘지 않았어요 11살 딸과 같이 썼는데 가성비가 괜찮았습니다 다만 조식은 조금 부족하지 않았나 싶어요 
메뉴는 가성비가 나쁘지 않은데 각 음식을 집을 수 있는 집게들이 매우 부족해서 하나의 집게로 잡채도 집고 빵도 집고 등등 해야 해서 조금 개선이 필요해 보였어요",4.3,0
2018.07.21,69450,wis**,외관은 모텔인데 룸은 비즈니스 호텔급은 되었어요. 사진 보니까 스탠다드도 방 마다 좀 편차가 있는거 같던데 제가 묵은 방은 가격대비 만족스러웠네요. 차가 없으면 접근성은 좀 애매하고요 토스트에 삶은계란 시리얼 과일 등 무료로 제공되는 간단한 조식이 있는건 좋았네요 음식은 별거 없지만 무료로 제공되는 것 치고 과일이 있어서 만족이에요.,4.3,0
2018.04.21,69450,tim**,"직원분들도 피곤해서 그런지 11시 넘어 도착하니 친절하지는 않았습니다.
방에는 탁자나 바닥에 먼지가 쌓여 있는 것이 보였지만, 침구류나 기타시설이 많이 좋았습니다.
다음에는 좋은 시간대에 입실하여 다시 이용하고 싶네요.",4.3,0
2018.04.14,69450,lif**,"깨끗하고 괜찮았습니다. 시트가 좋네요. 
그런데 전체 금연인데도 살짝 방에서 담배 냄새가 났어요. 시트도 깨끗이 빨았지만 살짝 담배 구멍같은게...
그래도 방 넓고 와이파이 잘터져서 만족했습니다. ",4.3,0
2018.02.15,69450,kiy**,"늘 잠만 딱 자고 나오는지라 다른 것보다 침구상태, 소음정도 중점적으로 체크하는데요. 두 부분 모두 퍼펙트했어요. 베개 높이, 매트리스 경도 딱 제 취향에 맞았어요ㅎㅎ 소음은 중간문이 고장땜에 사용불가여서 그랬는지 복도쪽 소음이 살짝 있었는데, 객실이 많은 곳이 아니라 한두번 정도였어요. 잠은 푹 자다 왔습니다~",4.0,0
2018.02.12,69450,ska**,"막차타고 올라온 날 집을 못가서 급하게 예약한건데. 응대해주신 데일리호텔컨시어지님 감사함을 여기다가 표합니다. 이 호텔 굉장히 따뜻합니다 객실바닥이 돌 재질인데 찜질방 바닥마냥 좀 따끈합니다. 잘때도 추운줄 모르고 잤네요 화장실이랑 욕조 과 분리 되어있고, 뭣보다 등 조절하는게 침대측으로 같이 있어서 빛 방해 안받고 푹 잤네요!! 또 객실가구도 깔끔하고 놋북이 있어서 급하게 일을 해야할때 요긴하게 쓸 수 있을거 같더군요! 침구와 수건에 락스 냄새 안 나는건 물론이고!최고의 부띠끄로 채택 된 이유가 있더군요!!",4.3,0
2017.12.24,69450,tor**,방은 깨끗하고 위치도 크게 나쁘지 않은 곳이라 서울에서 맘편하게 쉬고 놀기에는 매우 좋았습니다. 조식은 좀 간단한 느낌이구여. 무엇보다 큰 대리석 욕조 너무 마음에 듭니다. 이거 좋아요.,4.3,0
2017.12.12,69450,gjs**,"침구도 깨끗하고 욕실도 좋았구요. 
무엇보다 난방이 너무 잘 되서 오히려 온도를 조금
낮추고 잤네요 ㅎㅎ 
다만 욕실에 샤워기 걸이가 떨어져 있어서 그거 좀 확인하고 고쳐놨으면 좋았겠다 싶었습니다",4.3,0
2017.12.07,69450,jil**,난방이 안되는 방이었는데 더 따뜻한 방으로 세심히 잘 바꿔주셨어요~ (업글된게 취소됐던 것 같았지만 ㅎㅎ) 수압도 좋고 어메니티도 만족스럽고 침대도 넓고 이불도 푹신해서 꿀잠잤네요^^ 간단한 아침도 먹을 수 있고 비즈니스용으로 들르기엔 최적인 것 같네요~!,4.0,0
2017.12.06,69450,vvh**,"침구가 새 하얘서 참 좋았습니다. 더 깨끗해보이고 청결한 느낌이었습니다. 
하루는 스위트로 업그레이드 해 주셨는데 방이 크고 좋았습니다. 욕조는 성인 남자 4명이 들어가서 대자로 누워도 넉넉할 정도였습니다. 다만, 난방이 너무너무너무너무너무 좋아서 땀을 흠뻑 흘리면서 잤습니다. 건조함 때문에 가습기가 있었으면 좋았을 것이라 생각이 들었습니다. 업그레드 해 주신 것은 정말 감사했습니다.
디럭스 b타입은 채광이 좋고 아늑했습니다. 방 크기는 2명이서 쓰기에 넉넉했고, 욕조도 커서 2명이 들어가기에 부족함 없었습니다. 바닥도 대리석으로 되어 있어 깔끔한 느낌이었고, 무엇보다 조명이 여러개여서 때에 따라 켤 수 있어서 좋았습니다. 청소가 아주 잘 되어 보였는데, 바닥에 대일밴드가 떨어져 있었는지 발에 붙어서 조금은 찝찝한 감이 있었습니다.
직원님들이 친절하지 않았다는 후기가 있어서 걱정했는데 직원님들 정말 친절하셨구 필요한 어매너티나 수건, 물 등 부족함 없이 갖다주셨습니다.
조식은 말그대로 컨티넨탈식이었습니다. 빵,버터,쨈,삶은달걀,소세지,씨리얼,우유,오렌지주스,커피 딱 이렇게 간단한 아침을 먹을 수 있었습니다. 장소도 조금 좁았는데 뭐랄까 좀 귀여운 느낌이었달까요? 장소도 음식도 얼마 안되지만, 그래도 조식을 준비하는 호텔측의 배려가 느껴졌습니다. 계란이 정말 맛있었습니다.ㅎㅎ
2박하는 동안 부족함없이 지냈습니다. 일정이 역삼역과 가까우시다면 카파쓰호텔 무난하게 선택하시면 좋을 것같습니다. 저는 비록 일정이 강남과 멀었지만... 만족했던 숙박이었습니다. 이 시설과 서비스에 합리적인 가격이었습니다.",4.3,0
2017.10.12,69450,man**,"실수로 가득차게 보이긴 하지만 사용된 물병이 있었지만 친절하게 잘 바꿔주셨습니다.

가격대비 매우 만족입니다ㅋ
늘 완벽한 서비스는 기대하기 어렵다고 생각합니다.

다음에도 또 이용 계획 있습니다.

잘 부탁드립니다~",4.0,0
2017.08.16,69450,dls**,"욕조가 침대 옆에 있는 방에 배정받았는데 굳이 침대 옆에 욕조가 있어야하나 싶었음 그리고 욕조가 외부에 있다보니 물빠지는 곳과 화장실이 턱 없이 연결되서 화장실의 별다른 폐쇄성이 없던것 같아 아쉬웠음
그 외에는 직원분들도 친절하시고 접근성이 좋았고 무엇보다 방이 넓고 깔끔함",4.0,0
2017.08.06,69450,a01**,"2박을 했어요~전체적으로 괜찮았어요 ~
직원 분들도 친절하고~기본적으로 있어야 할것들 다있구요~깨끗한편이구요~
아침 간단한조식도 좋구~~강남쪽에 위치도 괜찮구요
주차도 해주시고~~잘있다왔어요~",4.0,0
2017.06.19,69450,sea**,샴푸가 빈것을 놓구 체크를 하지 않으셨던듯했네요. 로비가서 달라고 하고 새로 받았네요. 좀더 신경쓰시면 좋을거 같구요. 조식이 샹각보다는 좋아서 연박하려고 다시 예약했습니다. 시설도 전체적으로 깔끔하고 좋네요. 노트북이 있어서 집에서 따로 가져오지 않아서 더욱 좋았구요. 근데 노트북이 좀 오래된거라 배터리 수명이 다했다고 교체해야한다는 메세지사 떠서 안내데스크에 이야기하려고 합니다. ,4.3,0
2017.01.10,69450,ofu**,방도 깨끗하고 화장실도 깨끗하고 직원분들도 친절하시고  다 좋은데 화장실에서 암모니아가스냄새가 심했어요.. 그래도 그거 얘기하시면 방을 바꿔주시는거 같았어요! 전체적으로 만족했습니다!,4.0,0
