reviewAt,code,nickname,comment,avgScore,helpfulCount
2022.01.21,66994,fpd**,사진에 나온 것처럼 시설좋은 스파 목욕탕 기대하고 갔는데 현실은 검은색으로 페인트칠 해놓은 커다란 플라스틱 욕조였어요 그거 빼곤 다 괜찮았네요,2.5,0
2023.08.01,66994,kjs**,쉬다 가기 최적의 장소 제공에 김사드립니다,5.0,0
2022.09.29,66994,hj8**,깔끔하고 넓었습니다 역이랑 가까워서 접근성이 좋습니다.,5.0,0
2022.03.17,66994,kis**,키보드 청소 오래 안하신거같고 욕조 더러워요 그리고 작동 안합니다… 사장님이신지는 모르겠지만 태도가 엄청 기분 나빴습니다. 다시는 안갈 것 같아요.,2.0,0
2021.11.24,66994,har**,룸이 전체적으로 깔끔하고 관리된 느낌이 들어서 좋았습니다,4.8,0
2021.11.14,66994,hft**,방마다 각 색갈로 새로운 분위기를 조성해서 나쁘지 않네요 ㅎ,5.0,0
2020.01.24,66994,pnk**,"욕조도 크고 침대도 넓어서 너무 편하게 잘 쉬었어요.
직원분들도 너무 친절하셨어요",5.0,0
2022.06.10,66994,its**,"화장실 완전 개폐가 안됩니다.
미닫이문이 반만 가려져서 민망한 부분이 컸고 화장실 소리가 다 나갈 수 밖에 없겠죠?",3.3,0
2022.12.31,66994,kuj**,"청결하고 서비스좋은 호텔을 찾으신다면 비추,넓은곳을 찾으신다면 추천..룸안에 담배냄새가 심하네요",2.3,0
2023.04.22,66994,min**,분위기도 좋고 깨끗해요,5.0,0
2023.03.28,66994,rab**,깨끗하고 친절해서 좋았습니다,5.0,0
2023.02.15,66994,rab**,깨끗하고 친절해서 좋았습니다,5.0,0
2023.01.05,66994,rab**,깨끗하고 친절해서 좋았습니다,5.0,0
2022.12.03,66994,rab**,깨끗하고 친절해서 좋았습니다,5.0,0
2022.10.11,66994,kam**,스파룸에서 묵었는데 방이 아주 크고 청결했어요,5.0,0
2022.09.07,66994,dog**,욕조가 크게있어서 수영장 못갈때 연습용으로 좋습니다,5.0,0
2022.08.04,66994,khl**,욕조가 넓어 깨끗해서 좋았습니다,5.0,0
2022.07.27,66994,lhs**,깨긋해서 좋앗어요 ㅎㅎㅎ,5.0,0
2022.02.08,66994,ohy**,구조가특이했어요클럽인줄..,5.0,0
2021.12.13,66994,ssu**,접근성도 좋고 가격또 좋았습니다,5.0,0
2021.12.12,66994,pow**,침구가 깨끗해서 좋았습니다.,4.8,0
2021.11.14,66994,hft**,아드리게는 친절하고 좋아요,5.0,0
2021.11.14,66994,hft**,아드리게 방 좋아요ㅐ담에또올게요,5.0,0
2021.02.05,66994,jun**,펴ㄴ하게 쉬고갑니다ㅎㅎ,4.5,0
2021.01.05,66994,pa5**,너무 좋아요~~~~,5.0,0
2020.11.24,66994,ik1**,너ㄹㅂ어서 좋았어요,5.0,0
2020.09.12,66994,rks**,"굿
굿굿굿굿굿굿굿굿",5.0,0
2023.02.12,66994,tls**,좋았습니다 깔끔해요!!,4.0,0
2023.01.07,66994,kmi**,좋았어용 내부 은근 넓어욤,4.0,0
2022.08.05,66994,sof**,깨끗한편이에요 넓은월풀 욕조가 좋아요,4.3,0
2022.07.10,66994,dlw**,좋아요~~~~~~~~~,4.0,0
2020.12.14,66994,geo**, 반신욕하려구 욕조틀엇는데 물때가 너무 나와서 못즐겻네여,3.0,0
2020.10.11,66994,shi**,가격대비 제일 좋아요,4.3,0
2022.09.05,66994,inj**,화장실이 간이문처럼 되있어서 난감함,3.8,0
2022.01.18,66994,jsb**,"컴퓨터가 화면이 잘 안됨
방온도 조절기능을 찾지못했어요
조금 추웠어요",2.8,0
2022.06.05,66994,sum**,"물도안뜨겁고 더럽고 냄새나고
시끄럽고 가격은깡패고 최악입니다",1.0,0
2022.08.15,66994,alm**,그리 깨끗하지는 않았어요,3.3,0
2021.11.12,66994,ijh**,잘 기억이 안남ㅇㄴㄴㄴ,3.0,0
2021.01.07,66994,tin**,별로였어요 기대보다,3.0,0
2019.12.29,66994,kuj**,생각보다 방음이 안되요 ㅠㅠ,3.0,1
